Nom,Environnement,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6
Bulbizarre,Lumineux,Choses a partager,Choses douces,Choses liees a l'eau,Choses liees a la nature,Choses mignonnes,Choses sucrees
Herbizarre,Lumineux,Choses acidulees,Choses colorees,Choses douces,Choses liees a la nature,Choses mignonnes,Fleurs epanouies
Florizarre,Lumineux,Choses acidulees,Choses douces,Choses liees a la nature,Choses luxueuses,Choses mignonnes,Fleurs epanouies
Salameche,Chaud,Choses a partager,Choses dures,Choses en bois,Choses epicees,Choses liees au feu,Choses pour s'entrainer
Reptincel,Chaud,Choses dures,Choses en bois,Choses epicees,Choses liees au feu,Choses pour s'entrainer,Moyens de transport
Dracaufeu,Chaud,Choses en bois,Choses epicees,Choses liees au feu,Choses liees au vent,Choses luxueuses,Choses pour s'entrainer
Carapuce,Humide,Choses a partager,Choses liees a l'eau,Choses mignonnes,Choses propres,Choses qui guerissent,Choses sucrees
Carabaffe,Humide,Choses dures,Choses epicees,Choses liees a l'eau,Choses pour s'entrainer,Choses propres,Choses qui guerissent
Tortank,Humide,Choses acidulees,Choses liees a l'eau,Choses luxueuses,Choses pour s'entrainer,Choses propres,Choses qui guerissent
Roucool,Lumineux,Choses acidulees,Choses amusantes a regarder,Choses douces,Choses liees a la nature,Choses liees au vent,
Roucoups,Lumineux,Choses amusantes a regarder,Choses douces,Choses epicees,Choses imitant des aliments,Choses liees a la nature,Choses liees au vent
Roucarnage,Lumineux,Choses acidulees,Choses douces,Choses en bois,Choses liees a la nature,Choses liees au vent,Choses luxueuses
Mystherbe,Humide,Choses ameres,Choses douces,Choses liees a l'eau,Choses liees a la nature,Choses liees a la terre,
Ortide,Humide,Choses acres,Choses douces,Choses liees a la nature,Choses liees a la terre,Dechets,Fleurs epanouies
Rafflesia,Humide,Choses ameres,Choses colorees,Choses douces,Choses liees a la nature,Choses liees a la terre,Fleurs epanouies
Joliflor,Lumineux,Choses acidulees,Choses liees a la nature,Choses mignonnes,Choses qui font du bruit,Fleurs epanouies,Lieux pour jouer
Paras,Humide,Choses ameres,Choses amusantes a regarder,Choses en bois,Choses imitant des aliments,Choses liees a la nature,Choses liees a la terre
Parasect,Humide,Choses ameres,Choses amusantes a regarder,Choses en bois,Choses etranges,Choses liees a la nature,Choses liees a la terre
Mimitoss,Lumineux,Choses ameres,Choses amusantes a regarder,Choses avec du texte,Choses difficiles,Choses en bois,Choses liees a la nature
Aeromite,Lumineux,Choses ameres,Choses amusantes a regarder,Choses en bois,Choses liees a la nature,Choses liees au vent,Fleurs epanouies
Chetiflor,Humide,Choses acres,Choses en bois,Choses liees a l'eau,Choses liees a la nature,Choses liees a la terre,Fleurs epanouies
Boustiflor,Humide,Choses ameres,Choses colorees,Choses en bois,Choses liees a la nature,Choses liees a la terre,Fleurs epanouies
Empiflor,Humide,Choses ameres,Choses colorees,Choses en bois,Choses liees a la nature,Choses liees a la terre,Fleurs epanouies
Ramoloss,Humide,Choses acres,Choses douces,Choses etranges,Choses liees a l'eau,Choses propres,Choses qui guerissent
Flagadoss,Humide,Choses a partager,Choses acres,Choses etranges,Choses liees a l'eau,Choses propres,Choses qui guerissent
Roigada,Humide,Choses a partager,Choses acidulees,Choses etranges,Choses liees a l'eau,Choses propres,Choses qui guerissent
Magneti,Lumineux,Choses a partager,Choses ameres,Choses dures,Choses electriques,Choses en metal,Choses qui brillent
Magneton,Lumineux,Choses a partager,Choses ameres,Choses electriques,Choses en metal,Choses groupees,Choses qui brillent
Magnezone,Lumineux,Choses ameres,Choses dures,Choses electriques,Choses en metal,Choses groupees,Choses luxueuses
Onix,Sec,Choses acres,Choses carrees,Choses en pierre,Choses fines,Choses liees a la terre,Choses pour s'entrainer
Steelix,Sec,Choses acidulees,Choses dures,Choses en metal,Choses en pierre,Choses fines,Choses liees a la terre
Osselait,Sec,Choses a partager,Choses ameres,Choses fines,Choses liees a la terre,Choses pour s'entrainer,Constructions
Ossatueur,Sec,Choses acres,Choses fines,Choses liees a la terre,Choses luxueuses,Choses pour s'entrainer,Constructions
Debugant,Lumineux,Choses a partager,Choses en pierre,Choses en tissu,Choses epicees,Choses pour s'entrainer,Choses rondes
Kicklee,Lumineux,Choses a partager,Choses en pierre,Choses en tissu,Choses epicees,Choses pour s'entrainer,Choses rondes
Tygnon,Lumineux,Choses a partager,Choses en pierre,Choses en tissu,Choses pour s'entrainer,Choses rondes,Choses sucrees
Kapoera,Lumineux,Choses a partager,Choses en pierre,Choses en tissu,Choses pour s'entrainer,Choses rondes,Choses sucrees
Smogo,Sombre,Choses ameres,Choses difficiles,Choses douces,Choses groupees,Choses ondoyantes,Dechets
Smogogo,Sombre,Choses ameres,Choses difficiles,Choses douces,Choses groupees,Choses ondoyantes,Dechets
Saquedeneu,Lumineux,Choses acidulees,Choses fines,Choses groupees,Choses liees a l'eau,Choses liees a la nature,Fleurs epanouies
Bouldeneu,Humide,Choses ameres,Choses amusantes a regarder,Choses groupees,Choses liees a l'eau,Choses liees a la nature,Fleurs epanouies
Insecateur,Lumineux,Choses en bois,Choses epicees,Choses liees a la nature,Choses liees au vent,Choses pointues,Choses pour s'entrainer
Cizayox,Lumineux,Choses ameres,Choses dures,Choses en bois,Choses en metal,Choses liees a la nature,Choses pour s'entrainer
Scarabrute,Lumineux,Choses en bois,Choses epicees,Choses liees a la nature,Choses pointues,Choses pour s'entrainer,Fleurs epanouies
Magicarpe,Humide,Choses a partager,Choses liees a l'eau,Choses liees a la mer,Choses ondoyantes,Choses sucrees,Moyens de transport
Leviator,Humide,Choses epicees,Choses fines,Choses liees a l'eau,Choses liees a la mer,Choses liees au vent,Choses propres
Metamorph,Lumineux,,,,,
Lokhlass,Humide,Choses acidulees,Choses amusantes a regarder,Choses liees a l'eau,Choses liees a la mer,Choses propres,Choses qui guerissent
Evoli,Chaud,Choses a partager,Choses avec du texte,Choses douces,Choses en pierre,Choses mignonnes,Choses sucrees
Aquali,Humide,Choses amusantes a regarder,Choses liees a l'eau,Choses mignonnes,Choses propres,Choses sucrees,Fleurs epanouies
Voltali,Lumineux,Choses electriques,Choses en verre,Choses epicees,Choses mignonnes,Choses pointues,Choses qui brillent
Pyroli,Chaud,Choses en bois,Choses en metal,Choses epicees,Choses liees au feu,Choses mignonnes,Moyens de transport
Mentali,Lumineux,Choses amusantes a regarder,Choses difficiles,Choses etranges,Choses liees au vent,Choses mignonnes,Choses sucrees
Noctali,Sombre,Choses ameres,Choses amusantes a regarder,Choses avec du texte,Choses luxueuses,Choses mignonnes,Choses qui brillent
Phyllali,Lumineux,Choses acidulees,Choses en tissu,Choses liees a la nature,Choses mignonnes,Choses qui guerissent,Fleurs epanouies
Givrali,Frais,Choses a partager,Choses en verre,Choses liees a l'eau,Choses mignonnes,Choses qui brillent,Choses sucrees
Nymphali,Chaud,Choses en tissu,Choses liees a la nature,Choses mignonnes,Choses qui font du bruit,Choses rondes,Choses sucrees
Ronflex,Chaud,Choses acres,Choses douces,Choses en tissu,Choses imitant des aliments,Choses ondoyantes,Moyens de transport
Goinfrex,Chaud,Choses a partager,Choses acres,Choses douces,Choses imitant des aliments,Choses liees a la nature,Choses ondoyantes
Minidraco,Humide,Choses fines,Choses liees a l'eau,Choses liees au feu,Choses mignonnes,Choses propres,Choses sucrees
Draco,Humide,Choses en verre,Choses fines,Choses liees a l'eau,Choses liees au feu,Choses propres,Choses sucrees
Dracolosse,Humide,Choses acres,Choses avec des symboles,Choses liees au feu,Choses liees au vent,Choses propres,Fleurs epanouies
Hoothoot,Sombre,Choses acres,Choses amusantes a regarder,Choses douces,Choses en tissu,Choses liees au vent,Choses ondoyantes
Noarfang,Sombre,Choses acres,Choses amusantes a regarder,Choses avec du texte,Choses douces,Choses liees au vent,
Scarhino,Lumineux,Choses en bois,Choses imitant des aliments,Choses liees a la nature,Choses pour s'entrainer,Choses sucrees,Fleurs epanouies
Muciole,Sombre,Choses a partager,Choses en bois,Choses liees a la nature,Choses mignonnes,Choses qui brillent,Choses sucrees
Lumivole,Sombre,Choses a partager,Choses acidulees,Choses en bois,Choses liees a la nature,Choses mignonnes,Choses qui brillent
Gloupti,Humide,Choses colorees,Choses epicees,Choses imitant des aliments,Choses mignonnes,Choses rondes,Recipients
Avaltout,Humide,Choses ameres,Choses colorees,Choses imitant des aliments,Choses rondes,Dechets,Recipients
Cacnea,Sec,Choses epicees,Choses liees a la nature,Choses mignonnes,Choses pointues,Choses rondes,Fleurs epanouies
Cacturne,Sec,Choses acres,Choses liees a la nature,Choses liees au vent,Choses luxueuses,Choses pointues,Choses qui brillent
Apitrini,Lumineux,Choses a partager,Choses en bois,Choses groupees,Choses liees a la nature,Choses liees au vent,Choses sucrees
Apireine,Lumineux,Choses difficiles,Choses en bois,Choses groupees,Choses liees a la nature,Choses liees au vent,Choses sucrees
Sancoki,Humide,Choses acidulees,Choses colorees,Choses liees a l'eau,Choses liees a la mer,Choses propres,Recipients
Tritosor,Humide,Choses acidulees,Choses liees a l'eau,Choses liees a la mer,Choses liees a la terre,Choses propres,Recipients
Baudrive,Chaud,Choses ameres,Choses etranges,Choses inquietantes,Choses liees au vent,Choses mignonnes,Choses rondes
Grodrive,Chaud,Choses ameres,Choses etranges,Choses inquietantes,Choses liees au vent,Choses ondoyantes,Choses qui tournent
Rototaupe,Sombre,Choses acidulees,Choses amusantes a regarder,Choses en pierre,Choses liees a la nature,Choses liees a la terre,Choses pointues
Minotaupe,Sombre,Choses acidulees,Choses amusantes a regarder,Choses en metal,Choses liees a la terre,Choses pointues,Choses pour s'entrainer
Charpenti,Lumineux,Choses carrees,Choses en bois,Choses epicees,Choses fines,Choses pour s'entrainer,
Ouvrifier,Lumineux,Choses a partager,Choses en metal,Choses epicees,Choses fines,Choses pour s'entrainer,Constructions
Betochef,Lumineux,Choses a partager,Choses en pierre,Choses epicees,Choses fines,Choses pour s'entrainer,Constructions
Funecire,Chaud,Choses ameres,Choses carrees,Choses etranges,Choses inquietantes,Choses liees au feu,Choses ondoyantes
Melancolux,Chaud,Choses ameres,Choses etranges,Choses inquietantes,Choses liees au feu,Choses ondoyantes,Recipients
Lugulabre,Chaud,Choses acres,Choses amusantes a regarder,Choses etranges,Choses inquietantes,Choses liees au feu,Choses ondoyantes
Coupenotte,Sombre,Choses dures,Choses liees a la terre,Choses liees au feu,Choses luxueuses,Choses pointues,Choses sucrees
Incisache,Sombre,Choses epicees,Choses liees a la terre,Choses liees au feu,Choses luxueuses,Choses pointues,Choses pour s'entrainer
Tranchodon,Sombre,Choses acidulees,Choses liees a la terre,Choses liees au feu,Choses luxueuses,Choses pointues,Choses pour s'entrainer
Mucuscule,Humide,Choses liees a l'eau,Choses liees a la nature,Choses luxueuses,Choses propres,Choses qui guerissent,Choses sucrees
Colimucus,Humide,Choses douces,Choses liees a l'eau,Choses luxueuses,Choses propres,Choses qui guerissent,Choses sucrees
Muplodocus,Humide,Choses acidulees,Choses liees a l'eau,Choses luxueuses,Choses pour s'entrainer,Choses propres,Choses qui guerissent
Nigosier,Humide,Choses ameres,Choses fines,Choses imitant des aliments,Choses liees a l'eau,Choses liees a la mer,Choses liees au vent
Pichu,Lumineux,Choses electriques,Choses en tissu,Choses en verre,Choses mignonnes,Choses sucrees,Fleurs epanouies
Pikachu,Lumineux,Choses a partager,Choses acidulees,Choses electriques,Choses en verre,Choses rondes,
Raichu,Lumineux,Choses a partager,Choses acidulees,Choses electriques,Choses en verre,Choses rondes,Lieux pour jouer
Nosferapti,Sombre,Choses difficiles,Choses en bois,Choses epicees,Choses inquietantes,Choses liees au vent,Choses qui font du bruit
Nosferalto,Sombre,Choses difficiles,Choses en bois,Choses epicees,Choses inquietantes,Choses liees au vent,Choses qui font du bruit
Nostenfer,Sombre,Choses acres,Choses amusantes a regarder,Choses en bois,Choses inquietantes,Choses liees au vent,Dechets
Miaouss,Frais,Choses a partager,Choses en verre,Choses epicees,Choses luxueuses,Choses qui brillent,Recipients
Persian,Frais,Choses a partager,Choses acidulees,Choses amusantes a regarder,Choses luxueuses,Choses qui brillent,Recipients
Psykokwak,Humide,Choses acres,Choses difficiles,Choses etranges,Choses liees a l'eau,Choses liees a la mer,Choses qui guerissent
Akwakwak,Humide,Choses acres,Choses difficiles,Choses etranges,Choses liees a l'eau,Choses liees a la mer,Choses pointues
Caninos,Chaud,Choses avec du texte,Choses en pierre,Choses liees au feu,Choses liees au vent,Choses sucrees,Fleurs epanouies
Arcanin,Chaud,Choses amusantes a regarder,Choses avec des symboles,Choses en pierre,Choses epicees,Choses liees au feu,Choses liees au vent
Canarticho,Chaud,Choses douces,Choses en bois,Choses epicees,Choses fines,Choses liees au vent,Choses pour s'entrainer
Tadmorv,Sombre,Choses ameres,Choses groupees,Choses inquietantes,Choses qui brillent,Dechets,Recipients
Grotadmorv,Sombre,Choses ameres,Choses colorees,Choses groupees,Choses inquietantes,Choses qui brillent,Dechets
Fantominus,Sombre,Choses a partager,Choses epicees,Choses etranges,Choses inquietantes,Dechets,Recipients
Spectrum,Sombre,Choses a partager,Choses epicees,Choses etranges,Choses inquietantes,Choses ondoyantes,Dechets
Ectoplasma,Sombre,Choses a partager,Choses etranges,Choses inquietantes,Choses sucrees,Dechets,Moyens de transport
Voltorbe,Lumineux,Choses ameres,Choses colorees,Choses electriques,Choses qui brillent,Choses qui tournent,Choses rondes
Electrode,Lumineux,Choses acidulees,Choses electriques,Choses qui brillent,Choses qui tournent,Choses rondes,Lieux pour jouer
Noeunoeuf,Lumineux,Choses a partager,Choses amusantes a regarder,Choses epicees,Choses etranges,Choses groupees,Choses liees a la nature
Noadkoko,Lumineux,Choses acres,Choses amusantes a regarder,Choses en bois,Choses etranges,Choses groupees,Choses liees a la nature
Ptiravi,Lumineux,Choses douces,Choses en tissu,Choses qui guerissent,Choses rondes,Choses sucrees,Recipients
Leveinard,Lumineux,Choses a partager,Choses douces,Choses en tissu,Choses qui guerissent,Choses rondes,Choses sucrees
Leuphorie,Lumineux,Choses a partager,Choses acidulees,Choses douces,Choses en tissu,Choses qui guerissent,Choses rondes
Elekid,Lumineux,Choses electriques,Choses en verre,Choses mignonnes,Choses qui tournent,Choses rondes,Choses sucrees
Elektek,Lumineux,Choses electriques,Choses en verre,Choses epicees,Choses liees au feu,Choses pointues,Choses pour s'entrainer
Elekable,Lumineux,Choses acidulees,Choses dures,Choses electriques,Choses en verre,Choses liees au feu,Choses pour s'entrainer
Mimigal,Humide,Choses ameres,Choses colorees,Choses en bois,Choses liees a la nature,Dechets,Moyens de transport
Migalos,Humide,Choses acidulees,Choses colorees,Choses en bois,Choses liees a la nature,Dechets,Moyens de transport
Wattouat,Lumineux,Choses electriques,Choses en tissu,Choses en verre,Choses mignonnes,Choses qui brillent,Choses sucrees
Lainergie,Lumineux,Choses ameres,Choses electriques,Choses en verre,Choses mignonnes,Choses qui brillent,Moyens de transport
Pharamp,Lumineux,Choses acidulees,Choses electriques,Choses en verre,Choses mignonnes,Choses qui brillent,Fleurs epanouies
Marill,Humide,Choses acidulees,Choses avec des symboles,Choses liees a l'eau,Choses mignonnes,Choses propres,Choses rondes
Azumarill,Humide,Choses acidulees,Choses avec des symboles,Choses liees a l'eau,Choses mignonnes,Choses ondoyantes,Constructions
Azurill,Humide,Choses acidulees,Choses liees a l'eau,Choses mignonnes,Choses propres,Choses qui guerissent,Moyens de transport
Manzai,Sec,Choses acidulees,Choses dures,Choses en bois,Choses en pierre,Choses liees a la nature,Choses rondes
Simularbre,Sec,Choses acres,Choses amusantes a regarder,Choses dures,Choses en bois,Choses en pierre,Choses liees a la nature
Axoloto de Paldea,Humide,Choses a partager,Choses acidulees,Choses en pierre,Choses liees a la terre,Choses propres,Dechets
Terraiste,Humide,Choses ameres,Choses liees a l'eau,Choses liees a la terre,Choses propres,Choses rondes,Dechets
Queulorior Artiste,Lumineux,Choses acres,Choses colorees,Choses douces,Choses en tissu,Choses etranges,Choses qui brillent
Melofee,Sombre,Choses a partager,Choses mignonnes,Choses qui guerissent,Choses sucrees,,
Melo,Sombre,Choses colorees,Choses mignonnes,Choses qui guerissent,Choses rondes,Choses sucrees,
Melodelfe,Sombre,Choses a partager,Choses acidulees,Choses mignonnes,Choses qui guerissent,,
Rondoudou,Lumineux,Choses douces,Choses mignonnes,Choses ondoyantes,Choses qui guerissent,Choses sucrees,
Toudoudou,Chaud,Choses douces,Choses mignonnes,Choses qui font du bruit,Choses qui guerissent,Choses sucrees,
Grodoudou,Lumineux,Choses a partager,Choses acidulees,Choses douces,Choses mignonnes,Choses qui guerissent,
Goupix,Chaud,Choses ameres,Choses douces,Choses liees au feu,Choses mignonnes,Choses rondes,
Feunard,Chaud,Choses acres,Choses amusantes a regarder,Choses douces,Choses liees au feu,Choses luxueuses,Fleurs epanouies
Taupiqueur,Sombre,Choses a partager,Choses ameres,Choses fines,Choses liees a la terre,Choses mignonnes,
Triopikeur,Sombre,Choses a partager,Choses epicees,Choses fines,Choses groupees,Choses liees a la terre,Lieux pour jouer
Ptitard,Humide,Choses liees a l'eau,Choses propres,Choses qui tournent,Choses rondes,Choses sucrees,Moyens de transport
Tetarte,Humide,Choses ameres,Choses liees a l'eau,Choses liees a la nature,Choses pour s'entrainer,Choses propres,Choses qui tournent
Tartard,Humide,Choses a partager,Choses epicees,Choses liees a l'eau,Choses pour s'entrainer,Choses propres,Constructions
Tarpaud,Humide,Choses a partager,Choses acidulees,Choses groupees,Choses liees a l'eau,Choses qui font du bruit,Lieux pour jouer
Abra,Sombre,Choses acres,Choses amusantes a regarder,Choses douces,Choses en metal,Choses etranges,Choses ondoyantes
Kadabra,Sombre,Choses acres,Choses amusantes a regarder,Choses en metal,Choses etranges,Choses ondoyantes,Recipients
